patternId	monoisoMz	charge	rtStart	rtApex	rtEnd	fwhm	nScans	intensityApex	intensitySum
617	608.2093145009153	1	4.707137400000001	4.774485604582783	4.838517749999999	3.1168036897477087	30	72901.33752559312	1675436.0342491425
617	609.207071749351	1	4.7334143	4.767094362533202	4.838517749999999	0.029828688967764805	24	38298.833575899465	877712.3142632622
617	610.2061758055535	1	4.7772067499999995	4.791674783387076	4.838517749999999	0.05359738815608406	14	18346.424901375038	155990.789012395
618	651.1441857567919	1	4.803482600000001	4.83414295346571	4.838517749999999	-0.5161089962115586	8	37740.77593717261	197496.94145404923
618	652.1444555654759	1	4.7991034500000005	4.8169218677723045	4.84727605	-0.36815650256701105	8	15003.286694057706	91786.12784166621
619	818.2113566593184	1	4.8253793	4.83420907147139	4.838517749999999	-0.020066833482012214	3	41307.23463423988	96110.70706713106
619	819.2095680959391	1	4.81224085	4.818698313630003	4.8516552	1.0185532032628117	8	9160.922308517795	71962.87215259876
620	685.2032816936808	1	4.81224085	4.830972626771087	4.8428968999999995	0.12673678760349727	7	13537.805092805604	84684.91072901805
620	686.199870666264	1	4.80786175	4.829204493072029	4.838517749999999	0.16394183303065546	6	8204.938312275	38229.26180835033
621	890.2319169751728	1	4.80786175	4.83207410952534	4.873551900000001	0.06367894941785224	15	20060.655446504774	265591.51849991543
621	891.2297736319591	1	4.7903452	4.823404352371013	4.8428968999999995	0.051426174332405594	11	15162.298712273658	111593.32965252102
622	447.0989690478273	1	4.838517749999999	4.867017625143665	4.9217245	0.13537890475307357	19	64826.424268191986	1051027.8497057804
622	448.099192470432	1	4.8647925999999995	4.872979672591845	4.89982775	0.09867983268219405	8	20196.007983605174	142653.2664167144
622	449.09628181728425	1	4.84727605	4.889342225451648	4.9392420999999995	0.08614557855654237	20	14941.878377872332	236892.8372487497
623	448.34943186313467	1	4.838517749999999	4.8667886277119825	4.9173443500000005	-0.1361017540661642	18	304556.41668569495	4804785.798355939
623	449.35262338880256	1	4.838517749999999	4.861166511037587	4.9480004	0.3504897758560581	25	51854.08132627819	1062811.8602717046
624	608.2094911559514	1	4.838517749999999	4.8783379063888095	4.9217245	0.08408348902595719	19	62731.82082913976	1055167.951065169
624	609.2074079450975	1	4.838517749999999	4.856266207596261	4.88231125	0.12156793728809845	10	40268.51590761228	357960.3022939534
624	610.2071085804237	1	4.838517749999999	4.856641549273068	4.873551900000001	0.03953725039431788	7	16002.476732952666	84591.96259234924
625	439.84311112154916	1	4.838517749999999	4.856936594450387	4.877932100000001	0.11802573597007182	9	35744.64112810274	247552.40297417718
625	440.84388203458025	1	4.8253793	4.87985913022014	4.9217245	0.09043245476482653	19	8194.670797257048	148628.19585904767
626	534.1907585725987	1	4.838517749999999	4.8504837095428766	4.88231125	0.4472173367633303	10	46753.53796092568	396537.01294683764
626	535.1888034574686	1	4.838517749999999	4.85083994565191	4.88231125	0.19754815995115482	10	24625.92742178674	239691.2122869623
627	464.1438201493975	1	4.838517749999999	4.8705422718307965	4.8910695	0.025384499449938147	12	31225.34646680404	356045.35627818486
627	465.142956409084	1	4.84727605	4.851652643237594	4.88231125	1.4479681708307908	6	6125.059992500884	37768.442128865776
628	537.1659850465836	1	4.838517749999999	4.844194333280502	4.88669035	1.827889751133032	11	44814.96335048757	427277.0516471711
628	538.1638705591964	1	4.838517749999999	4.847735144034951	4.8954486500000005	0.15726366831015337	13	26856.006871609337	214416.86855569354
628	539.1632571461046	1	4.838517749999999	4.842748138984071	4.88669035	-0.01976554190205171	9	10637.205874996818	64627.32249138553
629	577.1258211431008	1	4.838517749999999	4.863066648045587	4.88669035	0.2588012442731298	11	38139.25039725563	398573.2706082733
629	578.1262793831374	1	4.838517749999999	4.874354465848264	4.9042069	0.058926496327193156	15	28819.872906147888	247874.16952890877
629	579.1244777485972	1	4.834138599999999	4.868090983987308	4.88669035	0.34329761624139543	11	16507.22526784367	115293.94835303568
630	611.1846774951373	1	4.85603435	4.860328296575373	4.8910695	-0.001180872428807156	8	14777.757570887816	116394.94463735743
630	612.1816429606596	1	4.8516552	4.860198294908513	4.8954486500000005	-0.0670492912190781	7	7815.45819266153	54373.36687758191
631	449.11438546103204	1	4.838517749999999	4.895996732581944	4.9392420999999995	0.15347198928596484	23	76632.86265399521	1497790.9959108904
631	450.1140152556001	1	4.860413449999999	4.898629362466491	4.9173443500000005	0.06946469985673964	12	18551.958615194948	136624.07947969832
632	407.75442131930055	6	4.88669035	4.8910207146578335	4.9042069	0.05732947516661824	3	8678.390432060263	22373.050476884368
632	407.9197521249326	6	4.877932100000001	4.885424809025778	4.90858605	-0.0311118121256726	6	6724.103741996004	35804.03015739791
633	433.3305169710063	1	4.838517749999999	4.885539970132023	4.90858605	0.13927239942215408	16	44894.1969172615	663949.5188328319
633	434.33404646914056	1	4.86917175	4.878848206559246	4.9217245	0.024419008973333156	12	17989.962061244765	105646.14577490756
634	495.83306624866606	1	4.877932100000001	4.891469305224365	4.90858605	0.05920502313215259	7	21184.33615783071	110497.77137085536
634	496.83336438308226	1	4.88231125	4.906403860420426	4.9129652	-1.1880658833740156	5	11091.7324073428	36342.78437745363
635	430.0882567917576	1	4.838517749999999	4.954620561701236	4.97865645	0.2445355528685127	32	80999.6316711158	2198208.271045285
635	431.08550955913995	1	4.838517749999999	4.9232435587974015	4.9480004	0.49259468583903754	25	40628.790290759556	986926.9956263317
635	432.08549268608226	1	4.8428968999999995	4.896448391113011	4.9129652	0.022871557380929275	15	11644.875332684858	156258.68442265823
636	523.1335117363689	1	4.838517749999999	4.888508256296091	4.95237955	0.10333490115803379	26	64955.81173031399	1505252.6376935618
636	524.1343853806947	1	4.8209991500000005	4.889503557462983	4.9173443500000005	0.02723604950495595	20	13724.724200440294	209691.33847518542
637	579.1047786974322	1	4.8647925999999995	4.877520399625918	4.9173443500000005	0.05319191730070649	12	33703.61922445003	330233.5609105131
637	580.1048461468783	1	4.8209991500000005	4.910839416460924	4.934862949999999	0.12706411053096378	21	10704.04817128623	201526.30653663413
638	431.0676493522093	1	4.838517749999999	4.882505161889044	4.96551695	0.11692050433025969	29	43622.20365416706	1042862.1885737987
638	432.06816800715404	1	4.8516552	4.893776615717183	4.9261047	0.030098412367502547	14	14159.301652996663	161624.61277211425
639	577.125523226674	1	4.88669035	4.898815012624667	4.934862949999999	0.08121616462089776	11	42915.33864034197	415442.9672425716
639	578.1259972705412	1	4.9042069	4.910111574345074	4.9261047	0.02889891794708177	5	16404.23938245805	55755.708120567106
639	579.1242104613177	1	4.9042069	4.909406733119184	4.93048385	0.22557798792216133	5	10110.753717180673	40655.58347288279
640	611.1851650806241	1	4.8910695	4.913506584844137	4.93048385	0.03478853957452088	9	16256.384220258133	100627.03066108238
640	612.1831584605759	1	4.90858605	4.9218497992329	4.9261047	0.007508636068452645	3	6173.441407753424	36675.99236253835
641	609.2073911190471	1	4.88231125	4.928073255763162	4.95237955	0.17173439812542313	16	45814.17420613691	573334.9460623399
641	610.2070335948565	1	4.873551900000001	4.908866827437519	4.93048385	0.048810846943037056	13	21389.198169119845	170241.6329907038
642	464.14384465317784	1	4.8910695	4.904157211492175	4.934862949999999	0.0897196139518428	10	28249.786953170722	284422.7602434855
642	465.1434658995087	1	4.9042069	4.908565147289916	4.9392420999999995	-0.08297293001656314	6	12180.952466126684	48918.41057328699
643	537.1657476654713	1	4.88669035	4.910124895148831	4.9480004	0.1042335901879099	14	50482.84361469745	519432.4532091299
643	538.1635067320474	1	4.8954486500000005	4.924147984073075	4.94362125	0.04325513046550089	10	24830.310623535872	173095.2823590542
644	505.1040976829455	1	4.9129652	4.928359165197298	4.9480004	0.03619767149359099	7	19392.417470132277	97036.33747252426
644	506.10535513045846	1	4.9261047	4.941561654358905	4.9480004	-7.917662814733717E-4	3	8073.779029377924	24292.070015595942
645	578.1267856847742	1	4.9261047	4.938081811922569	4.95237955	0.022844462178714053	6	21910.724187339085	94728.67118683661
645	579.1251270506496	1	4.93048385	4.93755578396728	4.95237955	0.04622235896930338	5	9223.69722939625	40758.81239308821
646	503.10662948245425	1	4.838517749999999	4.893033771325023	4.956758649999999	0.16032462263221525	27	72943.83056393958	1681188.230978529
646	504.1074652332804	1	4.86917175	4.890439406730311	4.96551695	0.08879538263215547	22	32326.59783487786	597393.6023412752
647	651.1442725969194	1	4.9129652	4.932232085406707	4.969897100000001	0.074277110968346	12	29082.998102773665	278808.25184546295
647	652.145522196054	1	4.93048385	4.939723226112399	4.956758649999999	0.03441568954229535	6	9525.060518726135	44466.25267619178
648	890.2324108278358	1	4.873551900000001	4.936273916095658	4.9611377999999995	0.09604649931209241	19	23658.547056281946	332580.4294430866
648	891.2306999283624	1	4.90858605	4.924792191906038	4.956758649999999	0.07549857409379612	10	15993.037594254512	114086.90792023196
649	758.2208235461619	1	4.9392420999999995	4.947781777311352	4.9611377999999995	0.033791657935469566	5	10025.268838189299	42075.22739574025
649	759.2213259386625	1	4.94362125	4.952405752581404	4.956758649999999	0.02210043625269975	3	7949.210832906847	23389.120169613823
650	439.843008192772	1	4.9173443500000005	4.9333730675442515	4.97865645	0.11609142556242524	14	29981.158638984925	338993.72828061675
650	440.84396066098145	1	4.9217245	4.9385681262161425	4.9611377999999995	0.23314207232768247	7	10695.433177322338	65484.09410138401
651	580.1049848395761	1	4.934862949999999	4.947224029543196	4.96551695	0.02396717228884704	7	19209.126375749507	81548.20285004895
651	581.103827584079	1	4.9392420999999995	4.945552498703321	4.97865645	-0.06595181652004456	6	16092.594893941538	46996.06440563337
652	537.1656409664693	1	4.9480004	4.977198446056647	5.0224499	-0.6401685767911811	17	37118.298215146	593888.0666799378
652	538.1627277316169	1	4.94362125	4.963183887251344	4.97865645	0.06987902327442796	8	18686.68787774418	136915.5850966195
653	463.12960322728486	1	4.8910695	4.906385259897905	4.9874147	0.1087316080961358	22	55960.18770622529	1022307.1185572713
653	464.12913769918725	1	4.9217245	4.965314315042512	4.9874147	0.049530340340308676	14	12118.474271922212	172307.2624873684
653	465.12715980917585	1	4.934862949999999	4.945932056140608	4.97865645	0.052885944212558655	9	10502.036988354583	67380.4962170128
654	447.0989570315376	1	4.9217245	4.949244674904029	4.98303555	0.080316213125883	14	57684.161185566554	670425.3105660679
654	448.0989985891272	1	4.95237955	4.970138726535512	4.9874147	0.048002574899065564	8	19835.02477056488	134148.1780764866
654	449.0960613265352	1	4.9392420999999995	4.959547169393454	5.02682905	0.11275071164219419	19	18150.339121128025	229438.53630976405
655	891.2301827876437	1	4.956758649999999	4.968592891303084	5.00055215	0.027709085320346105	9	15323.444803171209	117948.67886142808
655	892.2296443053688	1	4.969897100000001	4.9741817952610585	4.98303555	-0.0012377395391602874	3	14498.539606578544	28118.10265363605
656	889.2308275181597	1	4.9611377999999995	4.97208672316977	4.98303555	0.026794464805608875	5	29965.973375591268	102103.95857818308
656	890.2312422065555	1	4.9611377999999995	4.971477738619662	4.98303555	0.04857478245951796	5	15525.566222408037	79971.41190423547
657	505.104304205414	1	4.9480004	4.978826592153254	4.996173000000001	0.05891379084948767	11	18345.463740297462	165206.48350092347
657	506.1043882001877	1	4.956758649999999	4.961319645566455	4.9874147	0.5804936641314598	6	6892.787660645123	35836.88906904988
658	505.08598700594223	1	4.838517749999999	4.878963656884956	5.00055215	0.12498683238217723	37	55176.14177515539	1729938.3114800605
658	506.0864676814868	1	4.89982775	4.915254799353368	5.00493125	0.13095610367367883	24	26438.452998625726	491676.7313769878
659	745.1907455396117	1	4.94362125	4.982692944829838	5.0093104	0.1364391873459443	15	36930.002276760686	452033.98028012697
659	746.1901976646305	1	4.9392420999999995	4.96458021590792	5.00055215	0.031368612870709356	11	14420.544581710012	118414.93737950407
660	577.1254034219447	1	4.934862949999999	4.961472288186471	5.0180697	0.10548302597671899	19	43605.913549516044	657185.356485276
660	578.1259313232387	1	4.95237955	4.98780756471813	5.0093104	0.04981180748938474	13	22505.258865995405	226348.1397298012
660	579.1245418243176	1	4.95237955	5.007213264492894	5.02682905	0.05510666460018676	15	14037.118275163302	142329.6561268789
661	890.2321675018328	1	4.98303555	5.022288024831019	5.048724699999999	0.09506549359108085	14	18760.697999926266	257105.8505464479
661	891.2300581601124	1	5.00055215	5.013326463771687	5.0355872999999995	0.03719823281210033	7	17485.82796361827	87258.13631002014
662	439.84302500959313	1	4.97865645	4.988596055153154	5.0180697	0.05923200159147335	9	35836.40590178977	249248.47221075237
662	440.8440173993329	1	4.969897100000001	5.017151355881485	5.048724699999999	0.11464097043273824	14	10252.290434387553	117580.48487836166
663	523.1333497411258	1	4.95237955	5.018110790376393	5.0224499	0.03718318128235154	16	69795.43559393207	878903.1750654872
663	524.1343462805595	1	4.969897100000001	5.018164760389345	5.0224499	0.03992026913208235	11	6625.527358618865	110606.07861602033
664	504.107135631008	1	4.96551695	5.000694437458681	5.02682905	0.07663378916446018	14	35105.81799023152	382014.8323085443
664	505.10341269448816	1	4.996173000000001	5.005528488973024	5.031208149999999	0.19128205377531948	8	17239.563549180915	103965.99776126338
665	651.1442922314922	1	4.969897100000001	4.992923716417512	5.070622500000001	0.1020545655665206	23	34826.80537256625	571403.3726102741
665	652.1445800332896	1	4.956758649999999	4.994922095981803	5.02682905	0.08057552209650787	16	13727.190488580327	171656.23862956796
666	449.11416964933323	1	4.9392420999999995	5.008564270867274	5.031208149999999	0.11108157019142872	21	74403.32140335979	1518302.3685226059
666	450.1138555658991	1	4.956758649999999	5.025390720363556	5.031208149999999	0.08780405327886154	16	15615.41461493316	177826.93720128102
667	579.1044995824215	1	4.9173443500000005	4.96615756850185	5.031208149999999	0.18065941422766585	26	26096.46877459472	714339.1178707841
667	580.1048982262275	1	4.96551695	4.992277460128389	5.04434555	0.034342324282087944	16	22348.065659037788	176403.71374626053
668	431.0675537886861	1	4.96551695	5.006622292243966	5.0355872999999995	0.09422459148649409	16	44238.28145905098	575367.8202674193
668	432.0680010116827	1	4.969897100000001	5.011385792093364	5.05748295	0.10749347615088656	18	15920.389043600784	186450.85531329628
669	447.09887854742806	1	4.98303555	5.027374126666806	5.04434555	0.07020183251499645	14	62925.9120765384	719864.3242510515
669	448.09898928546085	1	4.9874147	5.0246653864712725	5.04434555	0.12182137749599775	13	19403.9826284276	244392.47752061332
670	521.1167015108391	1	5.0224499	5.026757996312141	5.04434555	0.08296487418270004	4	15096.838347940778	41751.57495420291
670	522.116163423109	1	5.0224499	5.031248628304834	5.0355872999999995	-0.015507835626650035	3	6342.728079442542	20160.79879944009
671	534.1906044963686	1	4.9173443500000005	4.940031828290267	5.03996645	0.39703131648371937	28	46119.771181066324	1063691.723830905
671	535.1882960092107	1	4.969897100000001	5.04349303067633	5.0618621	0.08712125841516549	21	28021.205125380948	411127.6541392611
671	536.1861260382734	1	5.0093104	5.022045730785735	5.053103849999999	-0.04092955691096911	9	9658.715995507071	69892.31745013941
672	505.0859228812721	1	5.00055215	5.062310892008401	5.07938075	0.1107951420533908	18	57941.77608572542	839647.1221680007
672	506.08676301741554	1	5.00493125	5.016306791408664	5.070622500000001	0.08887957800730817	14	23948.90614732258	267520.47548411135
672	507.08403293516824	1	5.00055215	5.012687090270255	5.04434555	0.041008690359679356	9	12027.306600825363	86624.35705410082
673	684.2013473205279	1	5.00493125	5.021312556884183	5.048724699999999	0.0658773491466711	10	29581.524630766813	256007.0182938429
673	685.2028639245601	1	5.0180697	5.024119333113726	5.04434555	-0.0012140744968185402	4	15773.365991234698	42502.04920842767
674	610.1832473084932	1	4.97865645	5.036479451607449	5.053103849999999	0.13211091888815574	17	46886.04728460451	592259.6155672987
674	611.1844094117505	1	5.00493125	5.027969556374091	5.053103849999999	0.04094972878392866	9	16103.285757020958	111827.51503629614
675	758.2201447903352	1	5.0224499	5.038099382779934	5.053103849999999	0.0556217544893034	6	15019.812011184506	68199.77466941735
675	759.2207999029287	1	5.0180697	5.022440831686072	5.0618621	-0.3077583978158387	6	9332.403031998912	50600.72575685105
676	449.91088960568015	5	5.03996645	5.044245044492631	5.07500165	0.013509072055756022	8	10499.622311177163	63873.62832265623
676	450.1142989379735	5	5.03996645	5.044162630318874	5.0618621	-0.0030048879684194674	5	31230.053519527562	73551.10890988418
677	467.8378248104837	1	5.048724699999999	5.059178113236644	5.070622500000001	0.029746321938455722	5	28760.986217391684	98948.50799981254
677	468.83847409962357	1	5.048724699999999	5.05746963263984	5.066242300000001	0.4426849811595446	3	5740.579680997053	16722.42191719255
678	464.1291389070666	1	5.0180697	5.066202885798132	5.09251815	0.05799529302424222	16	15748.828559839338	185479.8270088223
678	465.12708195999215	1	4.97865645	5.01642304371824	5.070622500000001	0.10620865888759212	18	15043.151943864259	180567.91557003374
679	447.09886199478854	1	5.04434555	5.072093599266144	5.0881390500000006	0.06771822425634788	10	59473.212491567254	481078.1290052694
679	448.0990565773187	1	5.04434555	5.058679827777964	5.07500165	0.03477922012655732	7	21276.55452937838	124750.91117292091
679	449.09602795346456	1	5.02682905	5.057547281347514	5.0881390500000006	0.13394137270414141	14	13735.78302646264	164338.25005961917
680	504.10726204870315	1	5.02682905	5.057178588576492	5.07938075	0.14139701149110273	12	33575.209792452464	342206.27971273725
680	505.10391634560557	1	5.031208149999999	5.043912417502194	5.07938075	0.21961328879730058	9	20266.29427684264	126324.35124766888
681	533.1899169557563	1	5.02682905	5.076940775186787	5.1450698500000005	0.1825842686568393	27	93791.94769234273	2191990.243700538
681	534.1905887518676	1	5.07938075	5.12183987839117	5.16696765	0.15984471000414402	20	48372.71086382955	733063.7013994465
681	535.1882682334656	1	5.0618621	5.102763023547879	5.1450698500000005	0.1866258890663417	19	26883.204680280767	407708.55998571735
682	608.2093801641197	1	4.9217245	5.002738074989695	5.07938075	0.28142118831192064	36	62856.74809438693	1961429.540522963
682	609.2069168229673	1	4.95237955	5.0166269685395815	5.07938075	0.1634122397184683	29	37970.66992015588	1098017.4390836419
683	523.1332928602111	1	5.0224499	5.062878285189415	5.07938075	0.11250331889878051	13	65249.80597808324	748599.754852818
683	524.1340167790421	1	5.0355872999999995	5.0586457388241595	5.0837599	0.04711554541674179	10	13203.662089264602	96059.90388274287
684	431.08532044593824	1	4.9917938500000005	5.047748603128199	5.09251815	0.6782077444808614	23	52350.040832217644	982472.4018711472
684	432.0849026586728	1	5.031208149999999	5.046056425070164	5.0881390500000006	0.06602868205227175	13	15005.269501334165	130109.28597154142
685	402.1789923107721	1	5.05748295	5.082234217334546	5.10127645	0.07658211560009498	10	10495.284307560587	100712.497199289
685	403.1799431430667	1	5.066242300000001	5.0817164139139726	5.0881390500000006	0.2103713797754807	4	9216.325934074637	20989.684164262388
686	745.1907069080994	1	5.0093104	5.052068347481334	5.1056556	0.12915296602508874	22	41033.4527381516	723247.8934892847
686	746.1901431707851	1	5.04434555	5.076125516806977	5.0881390500000006	0.054942235556877606	9	17336.004580973608	89147.53878522773
687	579.1041200903512	1	5.031208149999999	5.053346597446459	5.09251815	0.10797089889638922	14	35305.27446431273	396105.1653270504
687	580.1046604598791	1	5.04434555	5.055821673134684	5.1100347500000005	0.07219831939478993	13	13942.876125262212	118004.32429885872
688	890.2323318664298	1	5.048724699999999	5.073945227757834	5.0968973	0.09024002004567322	11	24435.426211108294	187650.634065274
688	891.2309722982335	1	5.0618621	5.089621349370964	5.1056556	0.0336313881027408	10	23724.432066905778	159688.560219883
689	610.183215281714	1	5.053103849999999	5.076215382496861	5.1275533499999995	0.09964080485093518	17	49983.11419707902	656117.6193191746
689	611.1844974529539	1	5.053103849999999	5.078729385219173	5.10127645	0.03232938250364725	11	20413.993111766882	148579.97774914216
689	612.1820547141054	1	5.066242300000001	5.091274881647274	5.0968973	0.19261809568405397	6	15747.841004562251	58156.155206278294
690	449.91093148388705	5	5.07500165	5.094815094668368	5.10127645	0.013622924094953248	4	10750.592353212402	27574.615042900765
690	450.11426481742916	5	5.0618621	5.084809540373237	5.10127645	0.052617271617521055	9	17829.695223553696	102190.41972213643
691	537.1656764934168	1	5.0224499	5.1420842229918415	5.1582073	0.1993907711155103	31	42312.261110239226	1138534.774176902
691	538.1632505929556	1	5.00055215	5.055349591923794	5.1056556	0.0851948642876188	24	25849.026267768084	440299.66953210573
692	464.143616385889	1	5.0881390500000006	5.1010301995255345	5.11879505	0.032273995601109995	7	33903.81003247826	181736.9715973653
692	465.1434943616048	1	5.0837599	5.101388763968693	5.1056556	0.02122223972863324	4	8945.136960379574	47670.53298034819
693	447.0989170069179	1	5.0881390500000006	5.107463740066559	5.1450698500000005	0.09708256525415315	13	60622.67190111307	654730.1684262092
693	448.0990161783068	1	5.07500165	5.096345194787332	5.1144149	0.12035812977493165	9	15418.69635959062	152447.12581607967
694	577.125494458603	1	5.0180697	5.103171865854463	5.1713468	0.22914211530941486	35	39929.823871983855	1265401.470318103
694	578.1262249015642	1	5.04434555	5.056338872289002	5.123174199999999	0.09883713927847104	17	24939.03328978495	304009.5088892885
695	889.2313609536977	1	5.066242300000001	5.086247970856227	5.1844842	0.1579755268843499	27	27960.840484430526	579567.7439585114
695	890.2324300365383	1	5.0968973	5.122523576277311	5.162587500000001	0.10046502459412388	14	22351.561373469965	246331.05973667614
695	891.2324971184058	1	5.1056556	5.1120947404008605	5.1275533499999995	0.07027596830812399	5	14891.522499884386	78182.4011878779
696	431.0674887337675	1	5.0355872999999995	5.047607162703934	5.1844842	0.18146380914965832	34	46164.63985507775	1174178.1129265288
696	432.0678882766904	1	5.05748295	5.1000225828035495	5.13193245	0.20307538103669032	16	11903.550451636787	155126.21796335222
697	506.08656979898086	1	5.070622500000001	5.123866680061907	5.1450698500000005	0.02408876991567155	17	26663.111354422246	383211.1484102468
697	507.0843416061425	1	5.10127645	5.125869810489638	5.13193245	0.057606439202615434	6	20005.05427989734	68532.9538001446
698	504.10705970075486	1	5.07938075	5.119978866001093	5.1363116	0.07732949630435115	13	36589.24270704175	364501.4092168985
698	505.1043731237907	1	5.07938075	5.123343942220058	5.15382815	0.08877173883465339	17	24291.81359545958	279352.72681484354
699	433.3304898539983	1	5.066242300000001	5.155850171889061	5.1713468	0.14852942907196365	24	49407.03486529771	962405.74914965
699	434.33396108129733	1	5.02682905	5.10229592891155	5.1363116	0.21068406775539827	21	10534.063673333974	187856.06858346093
700	745.1910676161447	1	5.1056556	5.149765032585426	5.17572595	0.09195293756507361	16	40036.577069885185	552410.2796013651
700	746.1906232358324	1	5.11879505	5.125513148829431	5.14069075	0.37257688354222296	5	8172.121039264449	42151.264848693056
701	448.0989653865338	1	5.1144149	5.1210848672045515	5.1582073	0.26268741531892914	10	27512.143642379546	190982.65375112402
701	449.09601903163724	1	5.0881390500000006	5.120108055576365	5.1450698500000005	0.07052375297265634	13	13580.915732618061	168572.51707254894
702	651.1439938867323	1	5.070622500000001	5.0993380231924865	5.20200075	0.13645494175201645	30	21839.029677278304	713112.4451794839
702	652.1449959106073	1	5.0881390500000006	5.112515684369538	5.149449000000001	0.03872453810464993	12	18260.780578899463	180827.21076924633
703	449.1141374193361	1	5.031208149999999	5.135798812516254	5.1713468	2.314637414189651	32	83931.84583161122	2328312.653921753
703	450.11409174684746	1	5.10127645	5.125268738421075	5.16696765	0.07529492307562613	13	15904.169922193554	135830.41093938277
704	579.1042445942039	1	5.09251815	5.141532002477091	5.1976216	0.16296967746903857	24	32856.329296350435	658798.7786458023
704	580.1047978503077	1	5.1100347500000005	5.1718896987051295	5.18886335	0.06771335645800303	17	21610.01327796754	231386.16506332636
704	581.1025369175267	1	5.1275533499999995	5.141503805912129	5.1713468	0.050241545234532836	8	16778.954869914545	71363.28211407304
705	535.1880207980577	1	5.1450698500000005	5.165506502608058	5.1976216	0.0730165854541891	11	32612.842547265664	241800.48041406518
705	536.1860722934331	1	5.149449000000001	5.155874878674102	5.17572595	-7.492561827812949	5	10817.247898579466	39509.60058800187
706	447.09880093607836	1	5.1450698500000005	5.209510409482425	5.23703595	0.1577490364132359	21	73257.81547821555	1092428.6967741302
706	448.0990561306363	1	5.1582073	5.194106993397895	5.219519399999999	0.06406085102787973	14	24627.096525859888	244709.5650305684
706	449.0962393972129	1	5.1450698500000005	5.1686728330600396	5.241415099999999	0.059236196458948065	20	20554.96237171125	219098.2865748708
707	463.14619333193133	1	5.1056556	5.130480039838644	5.27645025	-0.8653714707504463	39	57618.369612616596	2067971.9072900421
707	464.14387923205476	1	5.1976216	5.255958535851766	5.27645025	0.03386715303214949	18	37932.07571337036	509061.96258351026
708	609.2068822997502	1	5.07938075	5.14781926444984	5.20200075	0.1465499778221684	28	38954.596492819604	1025007.4699088266
708	610.2064515757514	1	5.14069075	5.168879022442231	5.20200075	0.3378014341013911	13	15743.409739248684	157972.38160394458
709	467.83763869315015	1	5.15382815	5.206351884174433	5.2326568	0.17626633970895522	18	21133.10187837287	302150.0458235715
709	468.83913545050746	1	5.17572595	5.20204289427995	5.2063799	0.02581917138242318	5	5215.039684725899	38440.17082415872
710	537.1658845374004	1	5.1582073	5.174282315612673	5.21514025	0.22331588430798988	13	47587.50720477525	517070.0998034043
710	538.1627479374572	1	5.17572595	5.202081940547289	5.219519399999999	0.7376854639331158	9	18706.015804591247	166640.17483229918
711	449.11404345245006	1	5.1713468	5.19936349015647	5.27645025	-0.0972317330053869	24	82924.80410419064	1733359.4763539948
711	450.11423257853625	1	5.16696765	5.186910785309773	5.241415099999999	0.07024211482852216	15	13621.3450974033	183493.53913632958
712	579.1041288250821	1	5.1976216	5.20971767711151	5.22827765	0.033935179072260624	7	32482.920046844567	170229.63813271702
712	580.1047009198227	1	5.18886335	5.199999834800444	5.22827765	0.055471432517649966	8	15407.608319837218	105812.70212808836
712	581.1028265107575	1	5.18886335	5.20380136064975	5.219519399999999	0.08000875338809976	7	9775.986120524834	59339.13918371356
713	652.1445256061811	1	5.19324245	5.209530310044725	5.241415099999999	0.05263732906290208	8	12344.62739203472	98689.51993290588
713	653.14446208212	1	5.1976216	5.217354893349249	5.2238985499999995	-0.3517391371087566	5	8247.014484731859	37608.67868032881
714	577.1255374327397	1	5.1713468	5.183660957836615	5.23703595	0.2357455240405386	15	42929.211752538075	586653.5116459785
714	578.1260623765296	1	5.149449000000001	5.204987033356334	5.241415099999999	0.10112757179324561	21	23112.165191762935	417390.21319514565
715	464.12910063958844	1	5.149449000000001	5.204522906049899	5.241415099999999	0.052852978599364775	21	19705.47068397055	298077.75317072787
715	465.1272662319645	1	5.13193245	5.2120952179102575	5.23703595	0.32769932487821585	16	8794.306324016403	134108.01315390636
716	504.1071075665963	1	5.1363116	5.15655300232349	5.241415099999999	0.1209151762740781	24	36124.211966759176	703887.9886122779
716	505.1038654610076	1	5.15382815	5.172572501315432	5.26331285	0.11573221904481734	23	22772.195707923354	330678.8311544502
717	610.1832052232945	1	5.1275533499999995	5.239308836625565	5.26331285	0.17459076753993408	31	37585.85302145849	1104465.8759278876
717	611.1842919340764	1	5.17572595	5.22680878871882	5.26769195	0.06781928478393873	19	17801.636207622534	239960.42345256227
717	612.1817800708072	1	5.1976216	5.2184977181529995	5.245794249999999	0.11170346494271399	9	11171.30488497221	85041.13611758543
718	433.33038877406653	1	5.1713468	5.2262677801388655	5.27645025	0.08886107306348912	24	60832.9433495308	1016742.6634459608
718	434.3337959634691	1	5.1844842	5.220277516763944	5.245794249999999	0.46830374789738016	12	10229.261808160612	90774.38030519009
719	536.164711147993	1	5.219519399999999	5.234513950047672	5.27645025	0.02455647059639432	13	95691.5552226853	1098769.2945409007
719	537.165506248317	1	5.21514025	5.23169478004664	5.27645025	0.21045425924221384	14	48327.91038918281	574670.0042982412
719	538.1634410203976	1	5.219519399999999	5.234155627142902	5.25017335	0.030979948737301477	7	23058.021078701997	144904.88006721286
720	684.2014824471127	1	5.18886335	5.228996239214241	5.27645025	0.1224904570929457	20	38338.70189622574	492482.1877852068
