mz	mostAbundantMz	charge	rtStart	rtApex	rtEnd	fwhm	nIsotopes	nScans	averagineCorr	mass	massCalib	intensityApex	intensitySum
651.1441224607422	651.1441224607422	1	5.508554999999999	5.541979196023549	5.58738155	0.09121497112314714	3	15	0.9864666156470382	650.1357800206612	650.1882931754799	30831.251350205283	549681.2145155432
467.8376224878895	467.8376224878895	1	5.48227805	5.518126443240093	5.56110675	0.05553705541431686	2	16	0.9995647180878915	466.83001945365044	466.8519441413856	28764.10063148586	393406.20023882744
506.0867132510333	506.0867132510333	1	5.508554999999999	5.523776023293383	5.56548585	0.05792401246401546	2	13	0.9742793742523573	505.0773457537047	505.1221523431761	23607.657032897034	371195.23328860174
534.1906319297298	534.1906319297298	1	5.50417585	5.55747180573866	5.591760649999999	0.2132240152997653	2	20	0.9430989270108838	533.1812176044215	533.2342827877552	50547.84150418513	1106341.8991820177
579.1044279281957	579.1044279281957	1	5.46914065	5.571594763366816	5.58738155	0.13270856176941237	3	27	0.9864721511077533	578.096272700689	578.1535432154161	34171.134145119286	939184.2949471471
462.16967531216903	462.16967531216903	1	5.57862325	5.585069315358161	5.604900150000001	1.0221239984385662	2	5	0.9978940956739837	461.1600192812305	461.17690852048753	8953.11464098414	54796.33323977381
506.0862857932807	506.0862857932807	1	5.56548585	5.589204416448391	5.6224167000000005	0.03754757746388915	2	13	0.9998820337696804	505.0778518217761	505.12265178312003	22471.993625653507	292414.31166396337
464.1289298180388	464.1289298180388	1	5.5567276	5.605621139152059	5.6224167000000005	0.053485051517461635	2	15	0.9823837858804068	463.1201352435697	463.13884343292074	18998.4653280435	253526.33637358976
447.0986740264623	447.0986740264623	1	5.569865	5.6102178416565325	5.6399333	0.1000163715772775	3	16	0.9944496911213142	446.09048545144316	446.09159262147386	54960.91196492969	1006567.9097353729
447.0987475202391	447.0987475202391	1	5.61365845	5.663084627479334	5.6864121	0.0644093859656305	3	13	0.9306384738878439	446.08908867516635	446.09018933108604	57484.3359402402	830879.1512747442
579.1041101887135	579.1041101887135	1	5.5830024	5.5987847520339695	5.6224167000000005	0.04582696152266408	2	8	0.9994516215590302	578.0961155890512	578.1533467324193	35255.00266147296	282487.4495346338
611.1842633606353	611.1842633606353	1	5.5435891	5.59249368669273	5.6355541	0.07766725951184128	2	15	0.9539511326198611	610.1746204590071	610.2308491679763	18141.15832785542	325320.27104195737
443.1399050652863	443.1399050652863	1	5.58738155	5.619082148776337	5.6399333	0.10296645533003357	2	11	0.9960036242716164	442.13239002995454	442.12857723327164	13386.2380943717	144308.72979053925
431.0673597282539	431.0673597282539	1	5.49103635	5.5571506222002816	5.6864121	0.201196243140636	2	36	0.9918371941744549	430.05936736137653	430.03865514095065	47686.23730880578	1428879.8210921367
439.84294793703117	439.84294793703117	1	5.5479692499999995	5.591723608523113	5.6815621	0.16953657713187553	2	29	0.9896838317811164	438.83551766838366	438.827449297878	42433.254697890734	1084147.623292629
504.1068739766919	504.1068739766919	1	5.530450650000001	5.618697436223551	5.6864121	0.12350133967740184	2	26	0.9733873135152478	503.09757766707537	503.1416089739212	36600.0015819596	1155392.7029680961
609.206853419453	609.206853419453	1	5.56548585	5.585382375426283	5.71268905	0.11341805757630574	2	29	0.9944963329198431	608.198522972113	608.2549174450331	44909.41527504543	1038346.6768597013
818.211180691165	818.211180691165	1	5.57862325	5.633995884898145	5.654851900000001	0.26286801290572726	2	17	0.9857575752467292	817.2030553310678	817.2333380771267	29489.255259725123	573271.8918046963
467.83790509121997	467.83790509121997	1	5.626795850000001	5.641342474340783	5.670889300000001	0.042575277920404275	2	9	0.9897501116535203	466.8304300119458	466.8523353000474	25690.533866022415	186567.89805122354
579.1042734452567	579.1042734452567	1	5.61803755	5.650746166414795	5.72325665	-0.0067868643274566764	2	21	0.9945807645278045	578.0965127315112	578.1537736242071	38681.222011752994	700173.414362188
671.1722283106175	671.1722283106175	1	5.609279300000001	5.635214897791658	5.72325665	0.28394601134948516	2	23	0.9716680978115886	670.1646463313945	670.2147424652536	54157.118686922404	1350299.802054935
503.1063696526574	503.1063696526574	1	5.6224167000000005	5.692195607931151	5.72325665	0.04588376905497071	3	21	0.9971668554580254	502.0982209225133	502.1418459644424	87496.77443930466	1932715.959643544
577.1253430445005	577.1253430445005	1	5.5479692499999995	5.607628592807422	5.72325665	1.4511877224103138	3	38	0.9951036709456823	576.1171388723353	576.1744086816229	39381.75171582635	1908449.3003658303
818.2108458002449	818.2108458002449	1	5.6492894499999995	5.671125184516244	5.72325665	-0.010072411160905403	2	14	0.9741216889867086	817.2030192399977	817.2332917003387	32031.264248412415	459083.01662158
506.0866300498962	506.0866300498962	1	5.600521049999999	5.661127801478997	5.72325665	-0.10904787156731643	2	21	0.9557166088734275	505.0772574387998	505.12208018627257	24083.0644329528	653475.5022987024
890.2312786941288	890.2312786941288	1	5.61365845	5.666612191819329	5.72325665	-0.12070366247822761	2	22	0.9986150127016494	889.2227353926299	889.2450789603882	26770.915245515207	674449.2378751377
405.93242644910254	405.93242644910254	4	5.609279300000001	5.726220691137154	5.76420955	0.25369102259324183	3	33	0.9249065447142819	1619.7008150201775	1619.7008824550994	102294.14119914292	3282857.417494023
449.11414361380196	449.11414361380196	1	5.61803755	5.691877861686612	5.72325665	0.1610494655504624	2	22	0.9871860508033518	448.10658169632717	448.11006384992623	83353.13466004274	1718979.7208894084
610.1832732995933	610.1832732995933	1	5.596140849999999	5.683631698249557	5.72325665	0.5389968035107522	2	27	0.9975156214005136	609.1756649003958	609.2320030172596	38942.728987510185	1196213.6650416455
651.144127460416	651.144127460416	1	5.58738155	5.717776044044415	5.72325665	0.26809894157295133	2	29	0.9986812559120081	650.1362213418391	650.1887552143667	21855.99645610077	965715.252479637
461.1677910641403	461.1677910641403	1	5.6492894499999995	5.667218672976485	5.72325665	0.1710719495628652	2	15	0.9946214482028909	460.16032149746604	460.1763447267024	41028.921679787505	654323.3598824709
537.16553113973	537.16553113973	1	5.66028415	5.678087565014925	5.72325665	-0.028839415044554784	3	13	0.9931102579412762	536.1570304319309	536.2106444750781	40537.73142848993	588190.5477631835
432.06745032684785	432.06745032684785	1	5.6864121	5.70049423675962	5.7466919	1.9157402754922082	2	9	0.9200613399548587	431.0574492118238	431.03820688983814	10334.787542360675	120200.49712264274
439.84273729845097	439.84273729845097	1	5.63117495	5.706982309818653	5.74231175	0.0769696037187444	2	22	0.9397010942135938	438.83459943721476	438.82651334230457	43744.05136379291	558675.1114115543
447.09879048854424	447.09879048854424	1	5.67619965	5.705806275561451	5.72325665	0.04216692327636462	3	10	0.9727343764233414	446.0898103773405	446.090908717683	70163.7109959056	732838.011404544
463.14627715976917	463.14627715976917	1	5.56548585	5.676868107967746	5.72325665	1.575663033569473	2	34	0.9432614245198975	462.1368531025386	462.1547347454486	68738.17228823717	2344336.0461854683
467.8377230759607	467.8377230759607	1	5.670889300000001	5.7031903276888745	5.72325665	-0.037924063465137436	2	10	0.9991621923647812	466.83004792689013	466.85195898887315	18148.839229686517	234874.3133964822
534.1906401208512	534.1906401208512	1	5.5830024	5.658387853437556	5.72325665	0.17803721524038263	2	30	0.9903984911323424	533.1817212398462	533.2347994334658	42235.29862532799	1695860.9149746164
447.09890692170876	447.09890692170876	1	5.72325665	5.728505963233063	5.7466919	0.005200185549583125	2	5	0.9840459266675722	446.09066635741124	446.0917427936155	66614.43818576181	296015.5265859596
597.1525598962191	597.1525598962191	1	5.72325665	5.7285372539797805	5.7510721	-6.304275761852551E-4	2	6	0.999753901060519	596.1447275248388	596.20167876987	68978.61104033077	263000.465111295
449.91125859381816	450.1135518921474	5	5.69955165	5.7430559400869665	5.75545125	0.13723043279396663	2	8	0.9994957738505468	2244.5247167167627	2244.5276913274884	9712.734110855927	153919.5761125958
577.1253308035446	577.1253308035446	1	5.70393075	5.728657227015117	5.8036238	0.02087634904262714	3	18	0.9874379510729562	576.1168913377869	576.1741376007907	39392.69759719886	928132.8778126879
540.9077949035708	540.9077949035708	3	5.6492894499999995	5.716676433935751	5.7598304	0.05247175388836922	2	22	0.9993875499427072	1619.7013230313398	1619.7012816492777	53445.07857438586	1003573.312406127
685.2029949035075	685.2029949035075	1	5.6907923	5.739123963354095	5.76420955	0.2896820936447746	2	13	0.9961778313000489	684.1938115012794	684.2419887048165	16905.628585243023	202102.86113723973
745.190085233839	745.190085233839	1	5.733553499999999	5.7686628008542264	5.7861052	0.04986403363930947	2	10	0.9882184001569797	744.1821381139648	744.2220105648787	38469.12458429966	387538.9504134065
447.0986923948909	447.0986923948909	1	5.74231175	5.756996075699326	5.808002999999999	0.06633748521531935	2	14	0.9243021809963589	446.0902250443223	446.09132487610117	62649.4327247554	762326.0871790227
467.83771288434934	467.83771288434934	1	5.7466919	5.766019362841112	5.78172605	0.028304232869883705	2	6	0.9902686264116889	466.82971191105764	466.8516064202034	20689.808654525008	126997.0470840162
579.1041521530785	579.1041521530785	1	5.670889300000001	5.737552476049074	5.8036238	0.11930007657364428	2	22	0.9875068342148114	578.0961922273832	578.1534574974822	36484.867598006305	800305.6348034457
503.10655201529346	503.10655201529346	1	5.72325665	5.739801232667947	5.886829499999999	0.21942588242118788	3	37	0.9964528743687726	502.09833433821467	502.1419749662605	84784.21423906615	3336194.6175623517
537.1655045639156	537.1655045639156	1	5.72325665	5.797905802940212	5.891209699999999	0.12823955947179044	2	38	0.9969783471365162	536.1572635847668	536.2109113271746	48311.11713384037	1780100.7395535286
818.2111652506989	818.2111652506989	1	5.6951725	5.760596523803396	5.808002999999999	-0.04716336738276361	2	20	0.9998973205992789	817.2024584439973	817.2327427270878	31963.857702371562	591681.3834056817
406.18319236942307	406.18319236942307	4	5.71767335	5.752162112228122	5.8036238	0.20221620637189197	2	19	0.9157668689937306	1620.7035358564037	1620.7035251179475	82317.53149538636	1435057.7761688898
506.08634359609	506.08634359609	1	5.72325665	5.788308889866863	5.8123821499999995	0.0074561749897732454	2	20	0.9792477542202594	505.07718923033497	505.122010570525	27282.191336746037	622724.8500747121
540.9078708340554	540.9078708340554	3	5.7598304	5.785003557612765	5.85179645	0.013141555037038621	3	19	0.9545847199024571	1619.7016086081735	1619.701532114888	36291.24181240283	684659.8073176931
464.1291017004157	464.1291017004157	1	5.7510721	5.7828712120349826	5.8036238	0.1890890247512793	2	11	0.93366055711472	463.1197625144255	463.13846458328504	15712.221204216645	203364.40492142533
609.2066365486187	609.2066365486187	1	5.71268905	5.737200457975463	5.834277800000001	0.19933895547723424	2	26	0.9998072145361084	608.1985021178006	608.2548988039787	57386.499713056066	1107148.0660671843
433.3304344933622	433.3304344933622	1	5.72325665	5.765844831224265	5.886829499999999	-0.027228982735824303	2	37	0.9917687886282972	432.32321218520525	432.30594276029063	53268.989838666224	1859278.6023951643
651.1438712300566	651.1438712300566	1	5.72325665	5.780799108969188	5.81676125	0.05938650707683202	2	21	0.9983165004970934	650.136006277178	650.1885263525274	28354.949524828833	663697.5501576421
432.06771807575785	432.06771807575785	1	5.737932649999999	5.810241226089519	5.8211404	-0.1563371110598979	2	15	0.9882580737248845	431.0585651518815	431.0393404366516	12936.413556269876	230497.68674387253
447.09880511874496	447.09880511874496	1	5.77734695	5.796155265796049	5.904944	0.14021732419375077	3	29	0.9956944073131485	446.0906677073571	446.09179141813104	66396.56420289216	1919504.071579688
495.83247959973124	495.83247959973124	1	5.72325665	5.82055839399157	5.85617555	0.0923996849344828	2	30	0.9907300030864199	494.8249487972674	494.86521919985165	38209.92305492441	1250732.5027293486
671.1720557729642	671.1720557729642	1	5.76858865	5.866486213885728	5.89996905	0.1766106071814626	2	30	0.978131603410854	670.1643891454092	670.2144953327161	54048.90646667011	1757853.1360630041
405.9324846487639	405.9324846487639	4	5.76420955	5.780633428686538	5.904944	0.08644285594330192	3	29	0.9409210545924279	1619.7009569838954	1619.701005253822	84792.98106011006	2664417.984030318
504.10725860673216	504.10725860673216	1	5.794864499999999	5.813757502903417	5.85617555	0.07415641559420294	2	12	0.9963974700769621	503.09842857543157	503.1424370531975	37764.07318760766	512490.5801924201
597.153168361805	597.153168361805	1	5.74231175	5.755052303619561	5.8736920999999995	0.18549337357277196	2	24	0.9959027132267257	596.1453768360806	596.2023803013187	54882.08766288815	1234148.565184168
464.1289744242527	464.1289744242527	1	5.8036238	5.853628209993764	5.869312949999999	0.04356476020660516	2	10	0.8741114620266875	463.11941743134474	463.13811964722896	12822.145284906388	206918.9473241589
577.1255707835622	577.1255707835622	1	5.8036238	5.830529911280256	5.93395005	0.08927030438101546	2	24	0.9122528015689685	576.1171852608512	576.1744338863786	49245.94943315622	997627.2828927895
651.144046231509	651.144046231509	1	5.81676125	5.854055581336282	5.93395005	0.39775286946964883	2	24	0.9351180228784901	650.1357085482904	650.1882284844359	29037.94006764704	660579.9972798433
608.2093219738547	608.2093219738547	1	5.74231175	5.789241875474347	5.92519175	0.17157178175995647	2	34	0.9857512902992407	607.2001861442203	607.2566776765658	70318.11660170108	2979415.9232433406
504.10742929920787	504.10742929920787	1	5.8474173	5.859862692351292	5.9208126	0.07147108921908796	2	16	0.9994292579258428	503.0988321626976	503.1428467753262	41238.464997240575	631753.1801305217
580.1045709218615	580.1045709218615	1	5.85179645	5.879515549618567	5.9383292	0.0713949011723205	2	15	0.9984762867359236	579.0964453649069	579.1536817259906	21807.44900558063	263099.83004589216
818.2112660075036	818.2112660075036	1	5.81676125	5.862571705413358	5.91052	0.1281321758430014	2	15	0.9947245369185026	817.2030126910303	817.2332930367697	34511.22810253021	544263.2508040742
506.0869198402248	506.0869198402248	1	5.886829499999999	5.895862405709513	5.9295709	0.13356899446474735	2	9	0.996914468378451	505.07806845018484	505.1228542813693	16342.809993776935	177972.99393205828
448.0989583657192	448.0989583657192	1	5.86493385	5.88775418224046	5.9383292	0.07533579586935701	2	16	0.9998505122068996	447.0905560916744	447.0928172044644	22203.37382208986	342997.3810989355
403.23186770607504	403.23186770607504	1	5.89996905	5.913568185908275	5.92519175	0.0395045764443811	2	5	0.9968953871606355	402.22462709151154	402.14985854579976	15181.71162752685	105682.58448135435
432.0677662813366	432.0677662813366	1	5.85617555	5.909059183199124	5.93395005	0.014827940236376236	2	14	0.9740898636661679	431.0584378237608	431.0392103892395	14118.048178260033	207863.55063212468
610.1833151413651	610.1833151413651	1	5.886829499999999	5.8979785628431225	5.96460605	0.13701825342883645	3	17	0.9948670615465034	609.1753078300933	609.2316288555878	43498.32974170981	728744.3305143769
537.1655872572154	537.1655872572154	1	5.886829499999999	5.932287001644889	5.96460605	0.10282626529455285	2	16	0.9841260766552872	536.1563825018864	536.2100056014731	34751.64598306073	795457.3012206455
446.76562333891303	446.76562333891303	3	5.904944	5.9281490118785	5.9996413	0.06829131158943547	2	16	0.8097131018646527	1337.2726875049273	1337.2745773309148	56570.7729593571	702041.3476112611
578.1261920890729	578.1261920890729	1	5.9295709	5.938276668230726	5.96460605	-0.023521270713897202	2	7	0.90278513551135	577.1162847833692	577.173478224791	16124.778294608568	122146.21583623369
405.9329117440622	405.9329117440622	4	5.891209699999999	5.923057132553713	5.973364350000001	0.07888424771719205	2	16	0.9698030901388275	1619.7020495327474	1619.7020116731974	51615.603566901875	1042841.561726611
503.106491161153	503.106491161153	1	5.886829499999999	6.020466319007758	6.0638596499999995	0.18094760323449943	3	37	0.9991675610397744	502.0985781586498	502.1422159403676	70868.05754230093	3007717.5759417275
651.1443183548338	651.1443183548338	1	5.93395005	5.961489159537066	5.982123700000001	0.04068642211076323	2	8	0.9976840488317982	650.1364385361389	650.1889203466884	24198.990431224105	235311.34741434487
534.1909275452759	534.1909275452759	1	5.8605547	5.936202104548136	5.977743500000001	0.23490132380462114	2	26	0.9200703521528257	533.1811977474406	533.2342635615701	50907.41861407396	1129822.2121469884
817.2114297410103	817.2114297410103	1	5.904944	5.926867234214012	6.0302963	0.13561543397190956	2	28	0.9879676622253581	816.2034437071047	816.2339036393464	67128.37634386806	1887658.8183508255
431.0677178285449	431.0677178285449	1	5.93395005	5.9486989946090265	6.0638596499999995	0.1118110122800351	2	26	0.9904829039209119	430.0601918881263	430.03947298609154	44805.75373964998	1031014.599160296
437.904191271797	437.904191271797	1	5.95146865	5.9795345810142715	5.98650385	1.5807036428956849	2	6	0.9716481664404475	436.89594901966	436.88516515060536	7696.726496196965	59268.02643130597
540.9069397856309	540.9069397856309	3	5.96022695	5.973204099904256	5.982123700000001	-0.004519402385490423	2	5	0.994591285641521	1619.6997208246644	1619.6994729015294	35408.26607186377	105824.17713573301
690.9111941508941	690.9111941508941	1	5.8955899	5.976841898365093	6.0127787	0.059719678376508156	2	25	0.9625964773112875	689.9039019692116	689.95135205337	38774.60637252833	643043.5362482597
460.17158108920336	460.17158108920336	1	5.93395005	5.946546087066341	6.0259161	0.07316016970461803	2	20	0.8675586502708091	459.1611635085851	459.1762615230114	63611.91053994329	1482512.7230125526
434.1334255549458	434.3337340469583	5	5.9689852000000005	5.982124248053401	5.98650385	-4.338764476833489	2	3	0.9827804562188365	2165.6298042333096	2165.6315931744907	8907.270320357715	43637.15666746686
441.91742683209264	441.91742683209264	4	5.9208126	5.938864323522125	5.98650385	0.10234986061978724	2	11	0.989384189660137	1763.6390905894882	1763.6387883343941	10357.472186464012	183405.40047386265
594.9234272515635	594.9234272515635	1	5.88245035	5.9681908071544125	6.043434749999999	0.07559135458615795	2	36	0.9752439930214232	593.9161381630512	593.9732370050527	102374.74712027903	2072309.3666922012
470.92088714818743	470.92088714818743	1	5.85617555	5.9715952612134275	6.01715785	0.08435037246915034	2	35	0.9819288570899838	469.913265140773	469.9377297540912	62027.853587100544	1269767.7751440518
671.1724863223745	671.1724863223745	1	5.834277800000001	5.925127811017286	5.9996413	0.12288592932000686	2	31	0.9995442494298669	670.1643407537197	670.2144374254744	58201.200567546395	1368140.9751315112
538.1628570993433	538.1628570993433	1	5.977743500000001	5.989179317791461	6.00839955	0.02254557575401339	2	7	0.9899988817705192	537.1553876588958	537.2091396851561	25942.114034105045	150725.3663724718
447.0988307703203	447.0988307703203	1	5.9558478	5.991461926128658	6.0478138999999995	0.10907962186383902	3	21	0.9974446946033071	446.0907075881859	446.0918188475074	57758.29481889255	1170926.914377085
407.9308370928346	407.9308370928346	1	5.8430371	5.952503939790874	6.0478138999999995	0.1186402784402798	2	46	0.9919412597294875	406.9234112447648	406.8595525294765	109874.65403794972	3014699.9305886948
629.9609951869984	629.9609951869984	1	5.886829499999999	5.952928882036084	6.043434749999999	0.08873335134650429	2	34	0.9832907833338355	628.9536191072868	629.0084177576307	126613.57437403881	2807256.9205276743
472.89985051728	472.89985051728	1	5.8474173	5.990155976879123	6.043434749999999	0.09969569703498937	3	44	0.9800706678798872	471.8922490560092	471.9182703663986	96263.8462521726	2438982.2827625093
521.1165339651977	521.1165339651977	1	5.977743500000001	6.006406403688988	6.0127787	0.19935890183249327	2	6	0.8970439239168648	520.1077552174664	520.157616908401	11362.962069000176	102525.00663912314
534.9571711518665	534.9571711518665	1	5.88245035	5.963441793508898	6.043434749999999	0.08139348837367422	2	36	0.9876821779861676	533.9498815768903	534.0031318538245	157330.43013171625	3350791.4520226275
889.231324449536	889.231324449536	1	5.96460605	5.97729510143654	6.0259161	0.10945591984924086	3	14	0.8743084833086968	888.2213409443401	888.2437673578289	23625.219345134465	491342.0093208026
707.938101455725	707.938101455725	1	5.89996905	5.948514512531795	6.043434749999999	0.08066309510660652	2	32	0.9795018628676996	706.9305805444264	706.9757226670874	81716.78540312572	1738725.0967858655
405.93316431298626	405.93316431298626	4	5.96460605	5.994111660584277	6.02153695	0.04677211413463578	3	12	0.9434406915755199	1619.7028347328771	1619.7027649478807	53783.54537834589	736577.1609756593
417.10722873836016	417.10722873836016	1	5.8430371	5.949274873244359	6.043434749999999	0.1309435636368388	2	43	0.9922169722850989	416.0999740147476	416.0551216705442	77839.21676829207	2306051.2055577463
472.9565291082523	472.9565291082523	1	5.8736920999999995	5.965648346040905	6.043434749999999	0.08067713115521258	2	37	0.9879155541912545	471.94925990007914	471.97532378596424	112523.56765101675	2352605.345727974
577.1253911284676	577.1253911284676	1	5.9558478	6.005569240036655	6.0638596499999995	0.06526949927902947	2	18	0.9994875553677345	576.117513030492	576.1747542379129	42241.65846034893	794797.1573821234
410.9220459665261	410.9220459665261	1	5.87807125	5.956654508163563	6.043434749999999	0.11673609109188554	2	34	0.9999922465420916	409.91477919970214	409.85739225502806	34006.66343749289	976528.4060625948
533.9733081567011	533.9733081567011	1	5.89996905	5.980757127366849	6.02153695	0.07919578281261863	2	27	0.9838382256153938	532.965984928916	533.0190163087614	78312.1968270503	1502314.655257696
534.1910617019672	534.1910617019672	1	5.977743500000001	6.015462562413925	6.10316875	0.1566261366267998	2	20	0.9398724840427388	533.1813085433131	533.2343704313731	51049.50345598593	991469.3364781998
490.96732680046193	490.96732680046193	1	5.8736920999999995	5.956370142820592	6.043434749999999	0.08523087783841365	2	38	0.9918752635525326	489.9600450740811	489.997823116378	191202.66891078814	4301948.660380295
568.0824170885409	568.0824170885409	1	5.85179645	5.987506470666538	6.043434749999999	0.0816386759689447	2	43	0.9796584923731786	567.0751602805865	567.1321658036203	83477.03805698556	2104540.897678742
681.2279864385156	681.2279864385156	1	6.00839955	6.014830752639843	6.0259161	-0.04135836374323887	2	3	0.9107370834077189	680.2189205648926	680.2675688882491	9685.108875384714	42385.08148993955
581.8406652166707	581.8406652166707	1	6.00839955	6.019994149563359	6.043434749999999	0.035831349787709854	2	8	0.9913280813819626	580.8330875320805	580.8903217444805	30080.063923349262	204224.44651642078
889.2307091923136	889.2307091923136	1	6.00839955	6.019309988956565	6.03467645	0.025781152354346304	2	6	0.9933668917160244	888.2226447486196	888.2450180532471	21646.818223109305	171558.4810857977
504.10721082474464	504.10721082474464	1	5.990883	6.018058487485699	6.043434749999999	0.04662627185023105	2	12	0.8691197236763654	503.0965887445647	503.14058602866476	31095.39697243207	355550.26627963455
496.8328374724871	496.8328374724871	1	5.9996413	6.018100922169476	6.039055599999999	0.02980851035665477	2	8	0.9976733686761612	495.82481483646274	495.86551328990276	15865.935538136899	140301.03889788323
651.1438603726888	651.1438603726888	1	5.982123700000001	6.001236418688934	6.0638596499999995	0.07753531055143004	2	16	0.9960057746931458	650.1360169157281	650.1885229643203	31308.528557064063	453620.3058439867
432.06746656543123	432.06746656543123	1	5.9996413	6.008425050072894	6.039055599999999	1.8954659716395525	2	8	0.9224960308149313	431.05788539441727	431.03864755177244	12044.801828250434	140516.43423098174
459.1708251533427	459.1708251533427	1	5.98650385	6.0116917150030185	6.0638596499999995	0.11398192621630443	2	13	0.9881756399211196	458.1629746316381	458.17712734313193	185424.34769177675	2819219.2210977357
463.1463729775826	463.1463729775826	1	6.0127787	6.028523856751154	6.043434749999999	0.05662550227366481	2	7	0.9999984200448083	462.1379792803429	462.155820033114	54680.28982210367	473373.75047746534
505.0858910663168	505.0858910663168	1	5.9427094	6.00183156621874	6.1297425	0.19900665201206813	3	27	0.9984983394097958	504.07778224878894	504.12222703420275	52183.355878934686	1596771.7614965658
522.8796262241302	523.133184839741	4	5.9295709	5.991309091787721	6.043434749999999	0.22588240289693573	2	26	0.8986664186502143	2087.4981455003717	2087.4995862886367	67611.48311767456	1866365.839276974
537.1655839596192	537.1655839596192	1	5.96460605	6.035623249739029	6.10316875	0.3583520965901865	2	23	0.9901233432756414	536.1577049629184	536.2113299678923	41504.47804121098	840222.703884226
609.2071478097316	609.2071478097316	1	5.982123700000001	6.0390972413569495	6.043434749999999	0.03324979740065004	2	14	0.9964621641839668	608.1992320882666	608.2556069876412	39627.28392734629	589296.9424390313
818.2118074085022	818.2118074085022	1	5.977743500000001	5.988724494097346	6.043434749999999	-0.0015327570952834435	2	15	0.9896767953001211	817.2035733247732	817.2338466873707	30396.68100904679	468795.3862513527
470.9207154953829	470.9207154953829	1	6.00839955	6.033605225039021	6.043434749999999	0.0532884636751394	3	6	0.9943652307689586	469.912204421364	469.9366275612968	45794.48392767453	276217.17037121166
671.1719196380975	671.1719196380975	1	5.9996413	6.019401435662339	6.09775625	0.12796230785746232	2	14	0.9712442656261336	670.1643019969258	670.2143720426466	52246.24980117225	678716.062728051
540.9063560700944	540.9063560700944	3	6.02153695	6.04738990591018	6.09775625	0.010096521259315594	2	5	0.9786046936769631	1619.6940488647442	1619.6940493378481	589048.3693543515	1582887.169882
422.1899174833225	422.1899174833225	4	6.039055599999999	6.047413722783606	6.2259136999999996	0.013300098119547243	5	29	0.9927039747729064	1684.729362846495	1684.7295306887102	4739886.601123829	2.454666679969483E7
419.6863383155775	419.6863383155775	2	6.039055599999999	6.047408366838446	6.1244195999999995	0.011964396898364704	4	8	0.8047149917850096	837.3571792991073	837.3851165909508	153884.87648011016	1599566.8960702387
419.4353252128715	419.4353252128715	2	6.03467645	6.059092077188811	6.1297425	0.07970758335533024	3	12	0.936939613941954	836.8569592542476	836.884947896968	170311.3773718268	1395346.685714275
423.9395207251558	423.9395207251558	4	6.043434749999999	6.047446810804368	6.1084833	0.01420527203747568	2	6	0.999548695380876	1691.730229184669	1691.7299906542364	59937.894258927554	367882.108563666
518.8976613250426	518.8976613250426	1	6.03467645	6.047795906580468	6.0820355500000005	0.09828128045685958	2	3	0.8841879527892831	517.8890813595456	517.9383124021178	26627.335376606305	161329.383074161
400.43188191149335	400.43188191149335	4	6.043434749999999	6.0474077329216795	6.1084833	0.010926397052394954	3	6	0.9837845698906875	1597.6978180388962	1597.6978777417144	525747.9607354578	1674122.413995695
402.4362632458013	402.4362632458013	4	6.039055599999999	6.047698110434546	6.09068025	0.22552380942109806	2	4	0.9995505877917268	1605.7142019357361	1605.7140990678326	65672.49573839549	353776.18004325894
405.9313911303753	405.9313911303753	4	6.01715785	6.050002982283062	6.1780224	0.038102757417452615	4	23	0.9888965729635806	1619.6946793610184	1619.6947667136135	691371.6615957757	4077567.7473500585
406.54593608742056	406.54593608742056	3	6.043434749999999	6.061703227106194	6.09775625	-0.019460334940919033	3	4	0.9792160501176097	1216.6117469998815	1216.615845687916	88751.50815684086	265207.4855385978
408.2101754978839	408.2101754978839	1	6.043434749999999	6.047612511898539	6.0820355500000005	0.04387681324678194	2	3	0.9982250052786981	407.20067273249197	407.1373721642124	135282.8810722453	256621.39859830658
410.69150634712685	410.69150634712685	2	6.039055599999999	6.047427460228763	6.14075495	0.013033930946438232	3	12	0.9945633155165191	819.3676089134013	819.3977431821404	1192602.822864335	6781414.835972797
409.426487499719	409.426487499719	2	6.043434749999999	6.0475141889658275	6.11380095	0.011508018824123667	3	7	0.917623756834876	816.841838658793	816.8721876438935	76374.75804875551	925363.5204973463
409.1886020227765	409.1886020227765	4	6.03467645	6.047443016387771	6.1191165000000005	0.04881873550851079	2	9	0.922139232508682	1632.722072216815	1632.7218972212256	50345.21009782714	316871.5693015443
414.68494405020743	414.68494405020743	4	6.043434749999999	6.047676578865029	6.11380095	0.12287125821620748	6	7	0.950486960354379	1654.7104260838248	1654.7103854692557	266362.0977112771	1990939.7686242522
412.9308141803804	412.9308141803804	2	6.043434749999999	6.047442867134699	6.10316875	0.018775680469915734	2	4	0.9984579534420482	823.8467209020195	823.8762328254164	277234.223734904	1149972.7651803703
427.18721198062474	427.18721198062474	4	6.043434749999999	6.047462710991207	6.25504165	0.013590393931829148	5	33	0.9980229740052187	1704.7170770000214	1704.7172543750376	2596105.000305067	2.923529218399115E7
429.18884760923123	429.18884760923123	4	6.043434749999999	6.047413299423637	6.1727047	0.011724497665063893	5	17	0.9944763834691959	1712.7249575657981	1712.7249956771884	705453.5880906864	7002295.950109991
431.192793545382	431.192793545382	4	6.039055599999999	6.043383186464251	6.2378678	-0.02831251734445317	3	28	0.997678332393238	1720.7405050280386	1720.740611695175	66608.0452536822	1.411443246976787E7
